VehID,DepartedTime,ArrivedTime,RouteID,TravelTime,AverageSpeed
02.30,151.000000,243.000000,route2,92.000000,9.021739
03.8,151.000000,180.000000,route1A,29.000000,11.034483
10.6,152.000000,183.000000,route4B,31.000000,10.322581
09.4,153.000000,183.000000,route4A,30.000000,10.666667
03.9,154.000000,190.000000,route1A,36.000000,8.888889
01.25,154.000000,244.000000,route1,90.000000,9.222222
02.31,154.000000,245.000000,route2,91.000000,9.120879
09.5,156.000000,183.000000,route4A,27.000000,11.851852
04.16,156.000000,189.000000,route1B,33.000000,9.696970
08.6,156.000000,189.000000,route3B,33.000000,9.696970
03.10,157.000000,189.000000,route1A,32.000000,10.000000
02.32,159.000000,242.000000,route2,83.000000,10.000000
01.26,161.000000,257.000000,route1,96.000000,8.645833
01.27,166.000000,272.000000,route1,106.000000,7.830189
03.11,168.000000,214.000000,route1A,46.000000,6.956522
01.28,169.000000,256.000000,route1,87.000000,9.540230
05.7,170.000000,198.000000,route2A,28.000000,11.428571
02.33,171.000000,253.000000,route2,82.000000,10.121951
01.29,172.000000,279.000000,route1,107.000000,7.757009
05.8,173.000000,210.000000,route2A,37.000000,8.648649
09.6,173.000000,204.000000,route4A,31.000000,10.322581
02.34,174.000000,268.000000,route2,94.000000,8.829787
01.30,175.000000,269.000000,route1,94.000000,8.829787
07.5,175.000000,210.000000,route3A,35.000000,9.142857
05.9,176.000000,210.000000,route2A,34.000000,9.411765
02.35,177.000000,255.000000,route2,78.000000,10.641026
03.12,177.000000,214.000000,route1A,37.000000,8.648649
10.7,178.000000,214.000000,route4B,36.000000,8.888889
01.31,179.000000,294.000000,route1,115.000000,7.217391
02.36,180.000000,266.000000,route2,86.000000,9.651163
01.32,182.000000,256.000000,route1,74.000000,11.216216
02.37,183.000000,274.000000,route2,91.000000,9.120879
07.6,183.000000,221.000000,route3A,38.000000,8.421053
06.7,185.000000,214.000000,route2B,29.000000,11.034483
08.7,185.000000,219.000000,route3B,34.000000,9.411765
02.38,186.000000,268.000000,route2,82.000000,10.121951
08.8,188.000000,218.000000,route3B,30.000000,10.666667
02.39,189.000000,271.000000,route2,82.000000,10.121951
06.8,190.000000,216.000000,route2B,26.000000,12.307692
01.33,192.000000,281.000000,route1,89.000000,9.325843
04.17,193.000000,230.000000,route1B,37.000000,8.648649
06.9,193.000000,218.000000,route2B,25.000000,12.800000
09.7,195.000000,229.000000,route4A,34.000000,9.411765
04.18,196.000000,229.000000,route1B,33.000000,9.696970
02.40,196.000000,285.000000,route2,89.000000,9.325843
10.8,197.000000,230.000000,route4B,33.000000,9.696970
01.34,198.000000,299.000000,route1,101.000000,8.217822
02.41,199.000000,269.000000,route2,70.000000,11.857143
07.7,200.000000,228.000000,route3A,28.000000,11.428571
09.8,201.000000,226.000000,route4A,25.000000,12.800000
01.35,202.000000,301.000000,route1,99.000000,8.383838
02.42,202.000000,286.000000,route2,84.000000,9.880952
01.36,205.000000,289.000000,route1,84.000000,9.880952
02.43,205.000000,272.000000,route2,67.000000,12.388060
05.10,205.000000,245.000000,route2A,40.000000,8.000000
07.8,207.000000,240.000000,route3A,33.000000,9.696970
01.37,208.000000,300.000000,route1,92.000000,9.021739
03.13,208.000000,251.000000,route1A,43.000000,7.441860
06.10,209.000000,243.000000,route2B,34.000000,9.411765
04.19,210.000000,250.000000,route1B,40.000000,8.000000
03.14,211.000000,251.000000,route1A,40.000000,8.000000
05.11,214.000000,244.000000,route2A,30.000000,10.666667
02.44,216.000000,292.000000,route2,76.000000,10.921053
08.9,216.000000,255.000000,route3B,39.000000,8.205128
01.38,217.000000,299.000000,route1,82.000000,10.121951
07.9,217.000000,254.000000,route3A,37.000000,8.648649
09.9,219.000000,246.000000,route4A,27.000000,11.851852
02.45,221.000000,319.000000,route2,98.000000,8.469388
03.15,221.000000,260.000000,route1A,39.000000,8.205128
01.39,222.000000,311.000000,route1,89.000000,9.325843
07.10,223.000000,253.000000,route3A,30.000000,10.666667
09.10,223.000000,252.000000,route4A,29.000000,11.034483
02.46,224.000000,304.000000,route2,80.000000,10.375000
10.9,226.000000,266.000000,route4B,40.000000,8.000000
02.47,227.000000,323.000000,route2,96.000000,8.645833
01.40,228.000000,322.000000,route1,94.000000,8.829787
01.41,231.000000,326.000000,route1,95.000000,8.736842
05.12,231.000000,270.000000,route2A,39.000000,8.205128
08.10,231.000000,263.000000,route3B,32.000000,10.000000
01.42,235.000000,343.000000,route1,108.000000,7.685185
04.20,235.000000,263.000000,route1B,28.000000,11.428571
10.10,235.000000,277.000000,route4B,42.000000,7.619048
02.48,236.000000,322.000000,route2,86.000000,9.651163
05.13,237.000000,269.000000,route2A,32.000000,10.000000
04.21,238.000000,281.000000,route1B,43.000000,7.441860
01.43,240.000000,357.000000,route1,117.000000,7.094017
01.44,243.000000,345.000000,route1,102.000000,8.137255
04.22,244.000000,279.000000,route1B,35.000000,9.142857
01.45,246.000000,359.000000,route1,113.000000,7.345133
02.49,247.000000,324.000000,route2,77.000000,10.779221
01.46,249.000000,354.000000,route1,105.000000,7.904762
06.11,251.000000,285.000000,route2B,34.000000,9.411765
01.47,252.000000,357.000000,route1,105.000000,7.904762
02.50,252.000000,345.000000,route2,93.000000,8.924731
01.48,255.000000,357.000000,route1,102.000000,8.137255
02.51,256.000000,344.000000,route2,88.000000,9.431818
01.49,258.000000,370.000000,route1,112.000000,7.410714
02.52,260.000000,358.000000,route2,98.000000,8.469388
01.50,261.000000,359.000000,route1,98.000000,8.469388
10.11,261.000000,296.000000,route4B,35.000000,9.142857
02.53,263.000000,356.000000,route2,93.000000,8.924731
01.51,264.000000,358.000000,route1,94.000000,8.829787
06.12,265.000000,304.000000,route2B,39.000000,8.205128
02.54,266.000000,369.000000,route2,103.000000,8.058252
07.11,267.000000,294.000000,route3A,27.000000,11.851852
06.13,268.000000,305.000000,route2B,37.000000,8.648649
02.55,269.000000,377.000000,route2,108.000000,7.685185
01.52,269.000000,361.000000,route1,92.000000,9.021739
01.53,272.000000,382.000000,route1,110.000000,7.545455
03.16,273.000000,309.000000,route1A,36.000000,8.888889
01.54,275.000000,369.000000,route1,94.000000,8.829787
05.14,275.000000,303.000000,route2A,28.000000,11.428571
02.56,278.000000,365.000000,route2,87.000000,9.540230
08.11,279.000000,314.000000,route3B,35.000000,9.142857
05.15,282.000000,319.000000,route2A,37.000000,8.648649
04.23,284.000000,312.000000,route1B,28.000000,11.428571
02.57,285.000000,377.000000,route2,92.000000,9.021739
01.55,286.000000,379.000000,route1,93.000000,8.924731
09.11,288.000000,328.000000,route4A,40.000000,8.000000
01.56,289.000000,391.000000,route1,102.000000,8.137255
03.17,290.000000,331.000000,route1A,41.000000,7.804878
05.16,290.000000,317.000000,route2A,27.000000,11.851852
02.58,291.000000,406.000000,route2,115.000000,7.217391
01.57,292.000000,393.000000,route1,101.000000,8.217822
03.18,293.000000,329.000000,route1A,36.000000,8.888889
06.14,293.000000,318.000000,route2B,25.000000,12.800000
02.59,294.000000,389.000000,route2,95.000000,8.736842
08.12,294.000000,335.000000,route3B,41.000000,7.804878
01.58,296.000000,390.000000,route1,94.000000,8.829787
02.60,298.000000,387.000000,route2,89.000000,9.325843
01.59,299.000000,396.000000,route1,97.000000,8.556701
02.61,301.000000,406.000000,route2,105.000000,7.904762
01.60,302.000000,394.000000,route1,92.000000,9.021739
03.19,303.000000,338.000000,route1A,35.000000,9.142857
01.61,305.000000,392.000000,route1,87.000000,9.540230
02.62,305.000000,407.000000,route2,102.000000,8.137255
08.13,307.000000,334.000000,route3B,27.000000,11.851852
01.62,308.000000,397.000000,route1,89.000000,9.325843
02.63,308.000000,408.000000,route2,100.000000,8.300000
09.12,309.000000,354.000000,route4A,45.000000,7.111111
01.63,311.000000,417.000000,route1,106.000000,7.830189
02.64,311.000000,415.000000,route2,104.000000,7.980769
04.24,311.000000,338.000000,route1B,27.000000,11.851852
08.14,311.000000,346.000000,route3B,35.000000,9.142857
03.20,312.000000,353.000000,route1A,41.000000,7.804878
01.64,314.000000,419.000000,route1,105.000000,7.904762
02.65,314.000000,419.000000,route2,105.000000,7.904762
01.65,317.000000,416.000000,route1,99.000000,8.383838
03.21,318.000000,347.000000,route1A,29.000000,11.034483
06.15,318.000000,349.000000,route2B,31.000000,10.322581
07.12,319.000000,359.000000,route3A,40.000000,8.000000
01.66,320.000000,410.000000,route1,90.000000,9.222222
09.13,320.000000,348.000000,route4A,28.000000,11.428571
02.66,321.000000,421.000000,route2,100.000000,8.300000
01.67,323.000000,418.000000,route1,95.000000,8.736842
02.67,324.000000,420.000000,route2,96.000000,8.645833
09.14,324.000000,366.000000,route4A,42.000000,7.619048
04.25,325.000000,365.000000,route1B,40.000000,8.000000
01.68,326.000000,436.000000,route1,110.000000,7.545455
02.68,327.000000,422.000000,route2,95.000000,8.736842
04.26,328.000000,367.000000,route1B,39.000000,8.205128
05.17,328.000000,358.000000,route2A,30.000000,10.666667
06.16,328.000000,358.000000,route2B,30.000000,10.666667
09.15,329.000000,365.000000,route4A,36.000000,8.888889
02.69,330.000000,423.000000,route2,93.000000,8.924731
04.27,331.000000,376.000000,route1B,45.000000,7.111111
06.17,332.000000,359.000000,route2B,27.000000,11.851852
05.18,333.000000,368.000000,route2A,35.000000,9.142857
09.16,333.000000,375.000000,route4A,42.000000,7.619048
01.69,335.000000,435.000000,route1,100.000000,8.300000
08.15,335.000000,378.000000,route3B,43.000000,7.441860
02.70,336.000000,432.000000,route2,96.000000,8.645833
05.19,337.000000,369.000000,route2A,32.000000,10.000000
07.13,339.000000,375.000000,route3A,36.000000,8.888889
10.12,339.000000,374.000000,route4B,35.000000,9.142857
02.71,340.000000,430.000000,route2,90.000000,9.222222
05.20,340.000000,380.000000,route2A,40.000000,8.000000
10.13,342.000000,374.000000,route4B,32.000000,10.000000
01.70,343.000000,449.000000,route1,106.000000,7.830189
10.14,345.000000,384.000000,route4B,39.000000,8.205128
01.71,346.000000,448.000000,route1,102.000000,8.137255
02.72,346.000000,441.000000,route2,95.000000,8.736842
04.28,346.000000,374.000000,route1B,28.000000,11.428571
06.18,346.000000,380.000000,route2B,34.000000,9.411765
01.72,349.000000,453.000000,route1,104.000000,7.980769
06.19,349.000000,376.000000,route2B,27.000000,11.851852
02.73,349.000000,442.000000,route2,93.000000,8.924731
01.73,352.000000,452.000000,route1,100.000000,8.300000
08.16,352.000000,390.000000,route3B,38.000000,8.421053
09.17,352.000000,385.000000,route4A,33.000000,9.696970
01.74,355.000000,454.000000,route1,99.000000,8.383838
09.18,355.000000,384.000000,route4A,29.000000,11.034483
01.75,358.000000,454.000000,route1,96.000000,8.645833
04.29,360.000000,399.000000,route1B,39.000000,8.205128
01.76,361.000000,465.000000,route1,104.000000,7.980769
02.74,363.000000,441.000000,route2,78.000000,10.641026
01.77,364.000000,465.000000,route1,101.000000,8.217822
03.22,365.000000,399.000000,route1A,34.000000,9.411765
01.78,367.000000,478.000000,route1,111.000000,7.477477
02.75,367.000000,443.000000,route2,76.000000,10.921053
01.79,369.000000,474.000000,route1,105.000000,7.904762
02.76,370.000000,445.000000,route2,75.000000,11.066667
01.80,372.000000,473.000000,route1,101.000000,8.217822
02.77,373.000000,447.000000,route2,74.000000,11.216216
03.23,373.000000,413.000000,route1A,40.000000,8.000000
06.20,373.000000,416.000000,route2B,43.000000,7.441860
01.81,375.000000,475.000000,route1,100.000000,8.300000
02.78,376.000000,443.000000,route2,67.000000,12.388060
06.21,376.000000,416.000000,route2B,40.000000,8.000000
01.82,378.000000,479.000000,route1,101.000000,8.217822
02.79,379.000000,462.000000,route2,83.000000,10.000000
01.83,381.000000,479.000000,route1,98.000000,8.469388
02.80,382.000000,458.000000,route2,76.000000,10.921053
07.14,382.000000,420.000000,route3A,38.000000,8.421053
08.17,382.000000,420.000000,route3B,38.000000,8.421053
02.81,385.000000,475.000000,route2,90.000000,9.222222
01.84,385.000000,493.000000,route1,108.000000,7.685185
03.24,386.000000,415.000000,route1A,29.000000,11.034483
08.18,386.000000,418.000000,route3B,32.000000,10.000000
02.82,388.000000,457.000000,route2,69.000000,12.028986
01.85,388.000000,490.000000,route1,102.000000,8.137255
01.86,391.000000,497.000000,route1,106.000000,7.830189
02.83,391.000000,474.000000,route2,83.000000,10.000000
06.22,391.000000,425.000000,route2B,34.000000,9.411765
08.19,392.000000,422.000000,route3B,30.000000,10.666667
01.87,394.000000,488.000000,route1,94.000000,8.829787
02.84,394.000000,510.000000,route2,116.000000,7.155172
04.30,395.000000,429.000000,route1B,34.000000,9.411765
02.85,397.000000,489.000000,route2,92.000000,9.021739
01.88,397.000000,491.000000,route1,94.000000,8.829787
01.89,400.000000,514.000000,route1,114.000000,7.280702
01.90,403.000000,494.000000,route1,91.000000,9.120879
02.86,403.000000,509.000000,route2,106.000000,7.830189
06.23,403.000000,442.000000,route2B,39.000000,8.205128
10.15,405.000000,445.000000,route4B,40.000000,8.000000
01.91,406.000000,495.000000,route1,89.000000,9.325843
02.87,406.000000,495.000000,route2,89.000000,9.325843
01.92,409.000000,519.000000,route1,110.000000,7.545455
05.21,411.000000,438.000000,route2A,27.000000,11.851852
01.93,412.000000,517.000000,route1,105.000000,7.904762
06.24,412.000000,449.000000,route2B,37.000000,8.648649
02.88,413.000000,520.000000,route2,107.000000,7.757009
04.31,413.000000,455.000000,route1B,42.000000,7.619048
05.22,414.000000,452.000000,route2A,38.000000,8.421053
08.20,414.000000,449.000000,route3B,35.000000,9.142857
01.94,415.000000,515.000000,route1,100.000000,8.300000
02.89,416.000000,509.000000,route2,93.000000,8.924731
07.15,417.000000,448.000000,route3A,31.000000,10.322581
08.21,417.000000,449.000000,route3B,32.000000,10.000000
01.95,418.000000,519.000000,route1,101.000000,8.217822
02.90,419.000000,519.000000,route2,100.000000,8.300000
01.96,421.000000,520.000000,route1,99.000000,8.383838
09.19,423.000000,458.000000,route4A,35.000000,9.142857
01.97,424.000000,530.000000,route1,106.000000,7.830189
02.91,425.000000,522.000000,route2,97.000000,8.556701
03.25,425.000000,454.000000,route1A,29.000000,11.034483
01.98,427.000000,522.000000,route1,95.000000,8.736842
05.23,427.000000,459.000000,route2A,32.000000,10.000000
04.32,428.000000,471.000000,route1B,43.000000,7.441860
01.99,430.000000,518.000000,route1,88.000000,9.431818
02.92,430.000000,523.000000,route2,93.000000,8.924731
09.20,430.000000,473.000000,route4A,43.000000,7.441860
01.100,434.000000,536.000000,route1,102.000000,8.137255
03.26,437.000000,469.000000,route1A,32.000000,10.000000
01.101,438.000000,530.000000,route1,92.000000,9.021739
02.93,439.000000,542.000000,route2,103.000000,8.058252
01.102,441.000000,544.000000,route1,103.000000,8.058252
02.94,442.000000,529.000000,route2,87.000000,9.540230
07.16,443.000000,486.000000,route3A,43.000000,7.441860
01.103,444.000000,540.000000,route1,96.000000,8.645833
03.27,444.000000,483.000000,route1A,39.000000,8.205128
06.25,445.000000,473.000000,route2B,28.000000,11.428571
05.24,446.000000,486.000000,route2A,40.000000,8.000000
01.104,447.000000,537.000000,route1,90.000000,9.222222
02.95,447.000000,524.000000,route2,77.000000,10.779221
10.16,447.000000,486.000000,route4B,39.000000,8.205128
02.96,450.000000,528.000000,route2,78.000000,10.641026
06.26,452.000000,484.000000,route2B,32.000000,10.000000
02.97,453.000000,548.000000,route2,95.000000,8.736842
02.98,456.000000,538.000000,route2,82.000000,10.121951
01.105,457.000000,549.000000,route1,92.000000,9.021739
09.21,457.000000,482.000000,route4A,25.000000,12.800000
02.99,459.000000,550.000000,route2,91.000000,9.120879
01.106,460.000000,539.000000,route1,79.000000,10.506329
06.27,461.000000,500.000000,route2B,39.000000,8.205128
02.100,462.000000,549.000000,route2,87.000000,9.540230
01.107,463.000000,553.000000,route1,90.000000,9.222222
01.108,466.000000,552.000000,route1,86.000000,9.651163
02.101,466.000000,560.000000,route2,94.000000,8.829787
04.33,466.000000,499.000000,route1B,33.000000,9.696970
01.109,469.000000,553.000000,route1,84.000000,9.880952
10.17,469.000000,510.000000,route4B,41.000000,7.804878
02.102,470.000000,570.000000,route2,100.000000,8.300000
07.17,470.000000,511.000000,route3A,41.000000,7.804878
03.28,471.000000,499.000000,route1A,28.000000,11.428571
02.103,473.000000,560.000000,route2,87.000000,9.540230
07.18,473.000000,509.000000,route3A,36.000000,8.888889
04.34,473.000000,502.000000,route1B,29.000000,11.034483
05.25,473.000000,513.000000,route2A,40.000000,8.000000
01.110,475.000000,555.000000,route1,80.000000,10.375000
02.104,476.000000,560.000000,route2,84.000000,9.880952
09.22,476.000000,509.000000,route4A,33.000000,9.696970
06.28,477.000000,510.000000,route2B,33.000000,9.696970
02.105,479.000000,571.000000,route2,92.000000,9.021739
06.29,480.000000,509.000000,route2B,29.000000,11.034483
02.106,481.000000,569.000000,route2,88.000000,9.431818
02.107,484.000000,575.000000,route2,91.000000,9.120879
01.111,484.000000,579.000000,route1,95.000000,8.736842
04.35,485.000000,512.000000,route1B,27.000000,11.851852
02.108,487.000000,574.000000,route2,87.000000,9.540230
02.109,490.000000,582.000000,route2,92.000000,9.021739
01.112,494.000000,583.000000,route1,89.000000,9.325843
01.113,497.000000,581.000000,route1,84.000000,9.880952
10.18,497.000000,535.000000,route4B,38.000000,8.421053
03.29,498.000000,535.000000,route1A,37.000000,8.648649
01.114,500.000000,578.000000,route1,78.000000,10.641026
08.22,500.000000,532.000000,route3B,32.000000,10.000000
02.110,501.000000,602.000000,route2,101.000000,8.217822
01.115,505.000000,599.000000,route1,94.000000,8.829787
07.19,507.000000,553.000000,route3A,46.000000,6.956522
01.116,508.000000,599.000000,route1,91.000000,9.120879
01.117,511.000000,599.000000,route1,88.000000,9.431818
05.26,512.000000,545.000000,route2A,33.000000,9.696970
07.20,513.000000,551.000000,route3A,38.000000,8.421053
01.118,514.000000,603.000000,route1,89.000000,9.325843
05.27,515.000000,544.000000,route2A,29.000000,11.034483
08.23,515.000000,550.000000,route3B,35.000000,9.142857
01.119,517.000000,600.000000,route1,83.000000,10.000000
02.111,521.000000,598.000000,route2,77.000000,10.779221
07.21,525.000000,555.000000,route3A,30.000000,10.666667
08.24,525.000000,553.000000,route3B,28.000000,11.428571
02.112,528.000000,620.000000,route2,92.000000,9.021739
01.120,530.000000,602.000000,route1,72.000000,11.527778
03.30,530.000000,566.000000,route1A,36.000000,8.888889
02.113,531.000000,620.000000,route2,89.000000,9.325843
07.22,531.000000,568.000000,route3A,37.000000,8.648649
10.19,531.000000,570.000000,route4B,39.000000,8.205128
01.121,533.000000,621.000000,route1,88.000000,9.431818
05.28,533.000000,563.000000,route2A,30.000000,10.666667
02.114,534.000000,631.000000,route2,97.000000,8.556701
01.122,536.000000,618.000000,route1,82.000000,10.121951
02.115,537.000000,628.000000,route2,91.000000,9.120879
08.25,538.000000,568.000000,route3B,30.000000,10.666667
10.20,538.000000,572.000000,route4B,34.000000,9.411765
01.123,539.000000,630.000000,route1,91.000000,9.120879
05.29,540.000000,577.000000,route2A,37.000000,8.648649
01.124,546.000000,628.000000,route1,82.000000,10.121951
09.23,546.000000,575.000000,route4A,29.000000,11.034483
06.30,547.000000,574.000000,route2B,27.000000,11.851852
01.125,549.000000,638.000000,route1,89.000000,9.325843
01.126,552.000000,638.000000,route1,86.000000,9.651163
02.116,553.000000,638.000000,route2,85.000000,9.764706
06.31,554.000000,582.000000,route2B,28.000000,11.428571
01.127,555.000000,648.000000,route1,93.000000,8.924731
02.117,556.000000,639.000000,route2,83.000000,10.000000
01.128,558.000000,671.000000,route1,113.000000,7.345133
04.36,560.000000,594.000000,route1B,34.000000,9.411765
06.32,560.000000,595.000000,route2B,35.000000,9.142857
01.129,562.000000,658.000000,route1,96.000000,8.645833
01.130,565.000000,648.000000,route1,83.000000,10.000000
09.24,567.000000,594.000000,route4A,27.000000,11.851852
03.31,568.000000,605.000000,route1A,37.000000,8.648649
01.131,570.000000,659.000000,route1,89.000000,9.325843
10.21,570.000000,610.000000,route4B,40.000000,8.000000
07.23,572.000000,620.000000,route3A,48.000000,6.666667
01.132,573.000000,681.000000,route1,108.000000,7.685185
04.37,575.000000,602.000000,route1B,27.000000,11.851852
02.118,576.000000,659.000000,route2,83.000000,10.000000
08.26,576.000000,618.000000,route3B,42.000000,7.619048
04.38,578.000000,614.000000,route1B,36.000000,8.888889
02.119,580.000000,680.000000,route2,100.000000,8.300000
06.33,580.000000,614.000000,route2B,34.000000,9.411765
10.22,581.000000,607.000000,route4B,26.000000,12.307692
01.133,582.000000,669.000000,route1,87.000000,9.540230
06.34,583.000000,612.000000,route2B,29.000000,11.034483
02.120,583.000000,670.000000,route2,87.000000,9.540230
04.39,588.000000,624.000000,route1B,36.000000,8.888889
02.121,589.000000,669.000000,route2,80.000000,10.375000
05.30,592.000000,623.000000,route2A,31.000000,10.322581
03.32,593.000000,623.000000,route1A,30.000000,10.666667
01.134,595.000000,686.000000,route1,91.000000,9.120879
03.33,596.000000,636.000000,route1A,40.000000,8.000000
05.31,596.000000,622.000000,route2A,26.000000,12.307692
02.122,597.000000,679.000000,route2,82.000000,10.121951
06.35,597.000000,621.000000,route2B,24.000000,13.333333
01.135,598.000000,701.000000,route1,103.000000,8.058252
08.27,599.000000,639.000000,route3B,40.000000,8.000000
09.25,599.000000,636.000000,route4A,37.000000,8.648649
08.28,603.000000,640.000000,route3B,37.000000,8.648649
01.136,604.000000,701.000000,route1,97.000000,8.556701
04.40,605.000000,631.000000,route1B,26.000000,12.307692
05.32,605.000000,632.000000,route2A,27.000000,11.851852
