STEP,W11,W12,N11,N12,E11,E12,S11,S12,W21,W22,N21,N22,E21,E22,S21,S22,W31,W32,N31,N32,E31,E32,S31,S32,W41,W42,N41,N42,E41,E42,S41,S42
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
48,0,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50,2,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
51,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
52,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
53,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
54,1,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0
55,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
56,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
57,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
58,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
59,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
66,5,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
67,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
68,6,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
69,5,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
71,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
72,1,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
73,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
74,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,1,0,1,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
89,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
90,0,1,1,0,2,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
91,1,0,1,0,3,0,0,1,0,1,0,1,0,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
92,3,0,1,0,3,0,0,0,0,2,0,1,0,1,0,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
93,2,1,1,0,3,0,1,0,0,1,0,1,0,1,1,1,4,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0
94,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
95,3,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
96,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0
97,0,1,0,1,0,0,0,0,2,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
98,1,0,0,1,0,1,0,1,2,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
99,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
106,0,1,0,0,1,0,0,1,1,0,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
107,1,1,0,0,2,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
108,0,1,0,1,2,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
109,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
116,3,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
117,2,0,1,0,0,1,0,1,0,2,0,0,0,1,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
118,2,0,2,0,0,1,0,1,0,2,0,0,0,1,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
119,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
122,1,1,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123,0,1,0,0,1,0,0,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
124,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
126,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
127,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
128,4,0,2,1,3,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,4,0,1,0,0,1,0,0,1,0,0,0
129,2,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
130,1,0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
131,1,0,0,1,0,1,0,0,2,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
132,0,0,0,0,0,1,0,0,2,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
133,0,2,0,0,0,1,0,1,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0
134,1,1,0,1,0,1,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
135,0,1,0,0,0,2,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2,0,0,0,1,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,2,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143,4,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,1,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
149,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
150,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0
151,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0
152,3,0,1,0,0,1,0,1,0,2,0,0,1,1,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0
153,3,0,1,0,0,1,0,1,1,2,0,1,1,0,2,1,2,0,2,0,0,0,0,1,1,1,1,0,1,0,2,0
154,2,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
155,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,2,0,0,0,0,0
156,1,2,0,0,0,0,1,0,2,1,2,1,0,1,1,1,0,0,0,1,0,0,1,0,3,0,2,0,0,0,0,0
157,1,1,0,1,0,0,2,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,4,0,2,0,0,0,0,0
158,1,1,0,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,4,0,2,0,0,1,0,0
159,0,1,0,0,0,0,1,0,1,1,2,0,0,1,1,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,0
160,0,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
161,1,2,0,1,0,1,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
162,0,2,0,0,0,1,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
163,0,2,0,0,0,1,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
164,2,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
165,1,0,1,0,0,1,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
166,2,0,1,0,0,1,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
167,3,0,1,0,0,1,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
168,3,0,1,1,0,1,0,0,0,3,0,1,0,1,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
169,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
170,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1
171,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1
172,0,1,0,2,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1
173,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,2
174,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1
175,1,0,0,0,2,0,0,0,0,2,0,2,0,1,2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
176,3,0,0,0,3,0,0,1,0,1,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0
177,3,0,1,1,3,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0
178,3,0,1,0,3,0,0,0,0,1,0,2,1,2,2,0,2,0,0,0,3,0,1,0,0,1,0,0,0,0,2,0
179,4,1,1,1,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1
180,3,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1
181,2,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1
182,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1
183,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,0,1
184,1,0,1,1,0,0,0,1,1,1,2,0,0,0,2,0,1,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0
185,3,0,2,0,0,1,0,0,1,0,2,0,1,1,2,1,1,0,1,0,0,0,0,0,3,0,2,0,2,0,1,0
186,2,0,2,0,0,0,0,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0
187,3,0,2,0,0,0,0,0,1,1,3,0,2,0,3,0,2,0,2,0,0,0,0,0,3,0,2,0,4,0,1,0
188,4,0,2,0,0,0,0,1,1,0,3,0,2,0,3,0,2,0,2,0,0,0,0,0,3,0,3,0,4,0,1,0
189,3,0,1,1,0,0,0,1,0,0,2,0,1,0,3,0,2,0,1,1,1,0,0,0,1,0,2,0,2,0,0,0
190,2,0,0,1,0,1,0,0,0,1,1,0,0,0,4,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
191,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
192,1,1,0,1,1,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
193,0,2,0,1,1,1,0,0,0,0,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
194,2,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,1,1,0,0,0,1,0,0,0,1,0,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
196,2,0,1,0,0,2,0,1,0,1,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
197,4,0,2,0,0,1,0,1,0,1,0,1,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
198,3,0,2,0,1,1,0,1,0,1,0,2,0,2,0,1,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0
199,3,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
200,3,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
201,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0
202,0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0
203,1,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,3,0
204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
205,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
206,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,1,0,0,2,0,1,0,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
