STEP,W11,W12,N11,N12,E11,E12,S11,S12,W21,W22,N21,N22,E21,E22,S21,S22,W31,W32,N31,N32,E31,E32,S31,S32,W41,W42,N41,N42,E41,E42,S41,S42
27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38,4,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
41,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
42,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
43,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
44,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
57,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
58,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
59,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
60,1,1,0,0,2,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
61,2,0,0,0,3,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
62,3,0,0,0,4,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
63,3,1,0,0,4,0,2,0,1,0,2,0,0,0,2,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
64,1,0,0,0,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
65,1,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66,0,1,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
68,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
69,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
70,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
71,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
72,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
73,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
74,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
75,0,0,0,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,0,1,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
79,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
86,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
87,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0
88,0,1,0,1,2,0,2,0,0,1,0,0,0,0,0,1,0,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0
89,1,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0
90,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
91,2,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,1,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
95,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
96,2,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
97,4,1,1,0,0,1,0,0,1,1,3,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
98,3,0,1,0,0,2,0,1,1,0,3,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
99,2,0,0,1,1,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
100,3,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
101,1,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
102,0,0,0,1,1,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0
103,2,1,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0
104,0,2,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
105,0,1,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106,1,1,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,0,1,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,0,1,0,2,0,1,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0
109,1,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
110,1,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
111,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
113,3,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
114,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
115,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
117,1,0,0,0,0,1,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
118,0,0,0,0,0,1,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
119,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
120,3,0,1,0,1,0,0,1,0,0,0,0,1,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
121,2,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
122,3,0,2,0,1,0,0,0,0,1,1,0,1,1,4,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0
123,5,0,2,0,1,0,0,1,1,0,1,0,1,0,5,0,1,0,1,0,3,0,0,0,1,0,2,0,1,0,1,0
124,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
125,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,2,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
129,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
130,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
131,0,1,0,2,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0
132,1,1,0,1,1,0,1,0,0,0,2,0,0,1,1,1,0,1,0,0,2,0,1,0,1,0,1,0,0,1,0,0
133,0,2,0,1,1,0,1,1,1,0,2,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,1,0,0,1,0,0
134,0,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
135,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0
136,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0
137,0,1,0,2,0,0,0,1,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0
138,1,2,0,1,0,0,0,1,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
139,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
140,1,0,0,0,1,1,1,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
141,2,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0
142,1,0,1,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0
143,1,0,1,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0
144,2,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
145,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
146,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2,1,0,1,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
151,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
152,0,0,0,1,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
153,1,0,0,1,0,1,0,2,1,1,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0
154,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
155,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
156,2,1,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,2,0,3,0,2,0,0,0,1,0,0,0,0,0
157,1,0,1,1,2,0,1,0,1,0,0,0,0,1,0,0,2,0,2,0,4,0,2,0,0,0,1,0,0,0,0,0
158,2,0,2,0,2,0,2,0,1,0,0,0,0,2,0,0,2,0,2,0,4,0,2,0,0,0,1,0,0,0,0,0
159,3,0,1,0,1,0,1,0,0,0,0,0,0,3,1,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
160,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
161,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
162,1,0,0,1,0,1,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
163,0,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0
164,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
165,1,0,0,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
166,0,0,0,1,0,1,0,0,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
167,0,1,0,1,0,1,0,0,2,0,2,0,1,0,2,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0,2,0
168,1,1,0,2,0,1,0,0,3,0,2,0,1,0,3,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0,2,0
169,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
170,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
171,2,0,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
172,2,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
173,2,0,2,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
174,2,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
175,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
176,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0
177,1,0,0,3,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,2,0,2,0,2,0
178,0,0,0,2,0,0,0,0,2,0,3,1,1,1,2,0,0,0,0,1,0,0,0,0,2,0,3,0,2,0,2,0
179,0,1,0,3,0,1,1,0,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,2,0
180,1,0,0,3,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0
181,0,0,0,3,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
182,0,0,0,3,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
183,1,0,0,3,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
184,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
185,1,0,0,1,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
186,2,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
187,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
188,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
189,1,0,0,1,0,0,0,1,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
190,0,0,0,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0
191,0,0,0,2,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0
192,1,0,0,2,0,0,1,0,2,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,1,0
193,0,2,0,3,1,1,1,0,2,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,1,0
194,1,0,0,1,0,0,0,0,2,1,0,0,0,1,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
195,2,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,3,0,0,0,0,1,0,1,0,1,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,3,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
200,2,0,0,0,1,0,1,0,0,1,0,2,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
201,3,1,0,0,1,0,1,0,0,2,0,1,1,0,3,1,3,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0
202,2,0,1,0,1,0,2,1,0,2,0,1,2,0,2,0,3,0,0,0,3,0,2,0,0,0,0,0,3,0,2,0
203,2,0,1,0,1,0,2,0,0,2,0,1,2,0,2,0,3,0,0,0,3,0,2,0,0,0,0,0,4,0,2,0
204,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,2,0,2,0
205,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0
206,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
207,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
208,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
