STEP,W11,W12,N11,N12,E11,E12,S11,S12,W21,W22,N21,N22,E21,E22,S21,S22,W31,W32,N31,N32,E31,E32,S31,S32,W41,W42,N41,N42,E41,E42,S41,S42
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,2,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
51,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
52,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
53,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
54,3,0,0,0,1,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
55,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,3,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,3,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
81,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83,2,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0
84,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
85,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
91,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
92,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
93,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
96,1,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0
97,1,1,2,0,0,0,1,0,0,1,0,0,3,1,1,0,3,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0
98,3,0,2,0,0,0,1,1,0,0,0,0,3,0,1,1,3,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0
99,1,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
100,1,0,0,2,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
105,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
106,2,0,3,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
107,3,0,3,0,0,0,0,0,1,0,1,0,0,2,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
108,2,0,5,1,0,0,0,1,1,0,1,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
109,1,0,3,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
110,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
113,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
114,1,0,2,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,2,1,3,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
117,3,0,3,0,0,0,1,0,0,1,0,0,0,1,1,1,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
118,3,0,4,0,1,0,1,0,0,1,0,0,0,1,0,1,3,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
119,3,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
120,2,0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
121,2,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
122,1,1,1,0,0,0,0,0,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
123,0,1,0,0,0,0,0,2,2,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
124,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
127,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
128,1,1,1,2,2,0,1,0,0,2,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
129,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
133,2,1,2,0,0,1,0,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
134,3,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
136,3,0,3,0,0,1,0,1,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,4,0,3,1,0,1,0,1,0,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3,1,3,0,0,1,0,1,0,1,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,1,0,0,0,1,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
147,1,0,0,0,1,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
148,0,0,0,2,1,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0
149,0,0,0,1,0,1,0,0,0,2,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150,1,1,0,2,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
151,0,1,0,3,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0
152,0,1,0,2,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
153,1,1,0,2,0,1,0,1,0,1,0,1,2,0,3,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
154,0,0,0,2,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
155,1,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
156,2,1,0,0,0,1,0,1,2,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
157,2,0,0,1,0,1,0,1,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
158,2,0,0,0,0,2,0,1,2,0,3,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0
159,2,0,0,0,0,0,1,0,1,0,2,0,0,2,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
160,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0
161,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,1,0,0
162,1,0,0,1,1,0,1,0,0,3,0,0,0,1,1,0,0,0,0,1,3,0,1,0,0,1,0,0,0,2,0,0
163,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,3,0,1,0,1,1,0,0,0,2,0,0
164,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0
165,2,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
166,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
167,2,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0
168,3,0,1,1,0,0,0,0,3,1,2,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0
169,2,0,0,1,0,1,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170,2,0,0,1,0,1,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171,2,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
172,0,0,0,3,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
173,0,0,0,2,0,1,0,1,0,2,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
174,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
175,1,0,1,0,1,0,0,0,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
176,2,0,2,0,1,0,0,1,2,0,2,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0
177,4,0,2,1,2,0,1,0,3,0,3,0,0,0,2,0,3,0,2,0,1,0,1,0,2,0,2,0,0,0,1,0
178,3,0,2,0,2,0,1,0,3,2,4,1,0,1,2,0,3,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0
179,2,1,1,1,1,1,0,0,2,2,2,0,1,0,2,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,3,0
180,2,0,1,1,0,0,0,0,1,2,1,0,1,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0
181,0,0,0,2,0,0,0,0,0,3,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0
182,0,0,0,2,0,0,0,0,0,3,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0
183,1,0,0,2,0,0,0,0,0,3,0,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0
184,0,0,0,2,0,0,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0
185,0,0,0,2,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
186,1,0,0,3,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
187,0,0,0,3,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
188,0,0,0,4,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0
189,1,0,0,3,0,0,0,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
190,2,0,1,1,0,2,0,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0
191,3,0,1,0,0,1,0,1,2,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
192,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
193,3,1,1,0,0,2,0,1,0,0,0,1,0,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
194,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195,1,0,0,3,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0
196,0,1,0,3,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0
197,0,1,0,3,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,2,0
198,2,1,0,3,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,2,0
199,1,0,1,1,2,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,1,0,2,0,1,0,0,0,0,1,1,0
200,1,0,1,0,2,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,2,0,2,0,0,0,0,1,0,0
201,2,1,2,0,3,0,1,0,2,0,0,0,0,1,1,2,1,0,1,0,2,0,2,0,2,0,0,0,0,1,0,0
202,2,0,2,0,4,0,1,1,2,0,1,0,0,1,0,2,2,0,1,0,2,0,2,0,3,0,0,0,0,1,0,0
203,3,0,3,0,4,0,1,0,2,1,2,0,0,1,0,2,2,0,1,0,3,0,2,0,3,0,0,0,0,1,0,0
204,3,0,2,1,3,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,2,0,1,0,3,0,0,0,0,0,1,0
205,1,0,1,1,2,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0
206,0,0,0,1,1,1,0,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
207,1,0,0,1,0,0,0,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
208,0,0,0,2,0,1,0,1,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0
