STEP,W11,W12,N11,N12,E11,E12,S11,S12,W21,W22,N21,N22,E21,E22,S21,S22,W31,W32,N31,N32,E31,E32,S31,S32,W41,W42,N41,N42,E41,E42,S41,S42
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
32,2,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
35,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
37,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
38,2,2,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
40,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,1,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
59,3,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,2,1,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
61,2,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
62,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
63,3,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
64,1,1,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
65,2,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
66,0,2,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
67,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,0,0,0,0,1,1,2,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83,1,1,0,0,1,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0
84,0,1,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
85,0,1,0,1,3,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0
86,1,1,0,1,3,0,4,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0
87,0,2,0,1,4,0,4,0,1,0,1,0,0,0,0,1,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0
88,0,1,0,1,4,0,4,0,1,1,2,0,0,0,1,1,0,1,0,1,2,0,3,0,1,0,0,0,0,0,0,0
89,1,0,0,0,3,0,3,0,1,0,3,0,0,1,0,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0
90,1,1,0,0,2,0,2,0,2,0,3,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
91,1,0,0,0,1,0,2,1,2,0,3,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
92,3,0,0,0,0,1,2,0,2,1,3,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
93,2,1,0,0,0,1,1,0,2,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
94,1,0,0,0,0,1,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
95,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
97,0,1,0,2,0,1,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
98,1,0,0,3,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
99,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
101,3,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
102,2,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
103,2,0,0,0,2,0,2,0,0,0,0,1,0,1,1,0,2,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0
104,2,1,0,1,1,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
105,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,0,1,0,2,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
107,1,1,0,2,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
108,1,1,0,3,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
109,2,0,1,0,0,0,0,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
110,3,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
111,2,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
112,2,0,2,0,0,0,0,1,0,1,0,0,1,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
113,4,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
114,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
115,2,1,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0
116,2,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0
117,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,1,0,1,0,0,0,0,2,0,3,0,3,0,0,0,0,0
118,0,0,0,0,0,0,2,1,2,0,2,0,0,1,1,1,0,1,0,0,0,0,2,0,3,0,3,0,0,0,0,0
119,1,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,0,0,0,0,0
120,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0
121,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
122,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
123,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
126,2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
127,2,0,2,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0
128,3,0,2,1,1,0,2,0,0,2,0,0,0,1,0,0,2,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0
129,1,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
130,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
131,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
132,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
133,0,2,0,0,0,1,1,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
134,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
136,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
137,1,1,0,1,2,0,3,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
138,0,2,0,0,2,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
139,1,0,0,0,1,0,3,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
140,2,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
141,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
142,2,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143,3,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
144,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
146,1,0,0,1,1,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
147,0,0,0,1,2,0,4,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
148,0,0,0,2,2,0,4,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,1,0
149,1,1,0,1,1,1,2,0,1,2,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0
150,0,2,0,1,1,0,2,1,1,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
151,0,1,0,2,1,1,1,1,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0
152,1,1,0,1,0,1,0,1,0,1,0,0,2,1,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0
153,0,1,0,1,0,1,0,1,0,1,0,1,2,0,3,1,1,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0
154,0,0,0,1,0,1,0,1,1,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
155,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156,0,1,1,0,0,1,0,1,3,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157,1,0,1,1,0,1,0,1,3,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0
158,2,0,1,0,1,1,0,1,3,1,2,0,0,1,0,0,2,0,1,1,0,1,0,0,1,0,2,0,1,0,1,0
159,0,0,0,0,1,0,1,0,1,1,2,0,1,1,2,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
160,0,0,0,0,1,0,1,0,0,1,1,0,2,0,2,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,2,0
161,1,0,0,1,1,0,1,0,0,1,0,0,2,0,2,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,2,0
162,0,0,0,0,1,0,2,0,0,2,0,0,2,0,3,0,0,0,0,2,1,0,2,0,0,1,0,0,1,0,4,0
163,0,0,0,0,2,0,2,0,1,1,0,0,2,0,2,0,1,0,0,2,1,0,3,0,0,1,0,0,1,0,4,0
164,2,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,3,0
165,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,2,0,0,0,1,0,0,0,2,0
166,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0
167,3,0,2,0,0,0,0,0,1,0,2,0,0,1,0,1,2,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0
168,2,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,2,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0
169,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
170,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
171,0,0,0,1,0,1,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
172,0,0,0,2,0,2,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
173,1,0,0,1,1,1,0,1,0,2,1,1,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
174,1,1,1,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175,2,0,2,0,1,0,0,0,1,1,1,1,0,1,2,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
176,4,0,2,0,1,0,1,1,2,0,2,0,0,0,2,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,1,0
177,4,0,2,1,2,0,2,0,2,0,2,0,1,0,3,0,1,0,2,0,1,0,1,0,3,0,2,0,1,0,1,0
178,4,0,2,0,2,0,2,0,2,0,2,1,1,2,2,0,1,0,2,1,1,0,1,0,3,0,2,0,1,0,1,0
179,3,1,1,0,1,1,1,0,1,0,1,0,0,1,2,0,0,0,1,1,0,0,1,0,2,1,1,0,1,0,0,0
180,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
181,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1
182,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1
183,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1
184,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
185,3,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
186,2,0,2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0
187,2,0,3,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0
188,4,0,3,0,0,0,0,1,0,1,0,0,1,0,3,0,1,0,3,0,0,0,0,0,1,1,0,0,2,0,3,0
189,2,0,3,1,0,0,0,1,1,1,1,0,0,0,3,0,1,0,2,1,0,0,0,0,1,0,1,0,1,0,3,0
190,1,0,2,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,0,2,0
191,1,1,1,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,3,0,0,0,0,0
192,0,1,0,1,0,0,0,0,2,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0
193,1,2,0,1,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0
194,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0
195,0,1,0,2,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
196,0,2,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
197,1,2,0,2,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
198,0,2,0,2,2,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0
199,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0
200,1,0,1,0,2,0,2,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0,0,0,1,0
201,1,1,2,0,2,0,3,0,2,0,1,0,1,0,3,1,1,0,1,0,1,0,2,0,2,0,3,0,1,0,1,0
202,1,0,3,0,2,0,3,1,2,0,1,0,2,0,2,0,2,0,1,0,1,0,2,0,2,0,3,0,1,0,1,0
203,2,0,3,0,2,0,3,0,3,0,1,0,2,0,3,0,2,0,2,0,1,0,3,0,3,0,3,0,2,0,1,0
204,0,0,3,0,0,0,2,0,3,0,0,0,1,1,2,0,1,0,1,0,0,0,2,0,2,0,1,0,1,0,0,0
205,0,0,2,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1
206,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
207,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
208,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
