STEP,W11,W12,N11,N12,E11,E12,S11,S12,W21,W22,N21,N22,E21,E22,S21,S22,W31,W32,N31,N32,E31,E32,S31,S32,W41,W42,N41,N42,E41,E42,S41,S42
27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
50,2,0,0,0,1,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
51,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
52,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
53,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
54,0,0,0,0,1,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
55,0,1,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
56,1,1,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
57,0,1,0,0,1,0,0,0,1,0,4,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0
58,0,1,0,0,2,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0
59,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
60,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,2,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
68,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
70,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
71,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
81,2,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
82,2,0,0,0,1,1,1,0,0,0,0,1,0,1,0,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
83,4,1,0,0,2,0,1,0,0,0,0,1,0,2,0,1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
84,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,2,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
90,0,2,0,1,0,1,0,0,2,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
91,0,1,0,1,0,1,0,1,3,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0
92,1,1,0,1,0,1,0,0,3,1,2,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0
93,0,2,0,1,0,1,0,0,3,0,3,0,1,0,3,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,1,0
94,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
95,3,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
96,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
97,2,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
98,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
99,2,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
101,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
102,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
103,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1
104,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
105,1,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,2,0,1,0,0,0,1,0
106,2,0,0,0,1,0,1,1,2,0,0,0,0,0,2,0,1,0,3,0,1,0,0,0,2,0,1,0,0,0,1,0
107,3,0,0,0,2,0,1,0,2,0,0,0,0,1,2,0,1,0,3,0,1,0,0,0,3,0,1,0,0,0,1,0
108,3,0,1,1,2,0,1,0,2,0,1,0,0,0,4,0,1,0,3,0,2,0,0,0,3,0,0,0,0,0,1,0
109,2,0,0,0,1,0,0,1,2,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0
110,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,1,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117,0,2,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
118,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
121,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
122,1,0,0,0,1,0,0,0,1,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
123,2,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
125,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
130,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0
131,1,0,0,2,1,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0
132,0,0,0,1,2,0,1,0,2,0,2,0,1,0,3,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,2,0
133,0,2,0,1,3,0,1,1,2,0,2,0,1,0,3,0,0,0,0,0,2,0,2,0,4,0,0,0,1,0,2,0
134,1,0,0,1,2,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0
135,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0
136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
137,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
142,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
143,0,0,0,0,1,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
144,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
147,1,0,0,1,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0
148,0,0,0,2,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0
149,0,1,0,1,1,1,0,1,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0
150,1,2,0,1,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
151,0,1,0,2,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0
152,0,1,0,1,0,0,0,1,0,1,0,0,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0
153,1,1,0,1,0,1,0,1,1,1,0,1,1,0,4,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,3,0
154,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
155,1,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
156,2,1,0,0,1,0,1,0,2,1,0,1,0,1,2,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0
157,1,0,0,1,2,0,1,0,2,0,1,0,0,1,3,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0
158,1,0,0,0,2,0,1,0,2,0,1,0,0,2,1,0,1,0,1,0,2,0,1,0,3,0,1,0,0,0,0,0
159,1,0,0,0,2,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0
160,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
161,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
165,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0
166,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0
167,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,1,0,0,1,0,0,4,0,0,0,0,0,3,0
168,2,0,1,1,0,1,0,0,3,0,0,0,0,0,3,0,2,0,1,0,0,1,0,0,4,0,0,0,1,1,3,0
169,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0
170,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
171,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
172,0,0,0,2,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
173,0,0,0,1,2,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
174,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
175,1,0,0,0,0,0,0,0,0,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
176,2,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
177,3,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
178,3,0,1,0,0,0,0,0,0,1,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
179,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
181,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
182,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0
183,1,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
184,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0
185,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
186,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
189,2,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190,1,0,1,1,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
191,1,0,1,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
192,3,0,1,0,0,0,1,0,0,1,0,1,1,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0
193,2,1,1,0,0,1,1,0,0,1,0,1,2,0,4,0,1,0,0,0,0,0,2,0,1,1,0,0,2,0,3,0
194,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0
195,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
196,0,2,0,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
197,0,1,0,1,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
198,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0
199,1,0,0,0,0,1,0,2,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0
200,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
201,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
202,3,0,0,0,0,1,0,2,0,1,0,0,0,2,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
203,3,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,2,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
204,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
207,1,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,0
208,1,0,1,1,0,0,2,0,0,1,0,1,1,0,3,0,0,0,0,1,0,0,2,0,0,2,0,0,2,0,2,0
