STEP,W11,W12,N11,N12,E11,E12,S11,S12,W21,W22,N21,N22,E21,E22,S21,S22,W31,W32,N31,N32,E31,E32,S31,S32,W41,W42,N41,N42,E41,E42,S41,S42
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
49,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50,2,0,0,0,2,1,0,1,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
51,1,0,0,0,2,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1
52,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1
53,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1
54,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
55,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
59,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
68,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
69,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,1,0,0,1,0,1,0,0,1,0,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
77,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
78,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
79,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,2,0,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,3,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
85,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
86,3,0,1,0,0,1,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
87,2,1,2,0,0,1,0,0,1,0,2,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0
88,2,0,2,0,0,1,0,0,1,1,3,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0
89,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
90,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
93,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
94,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
95,3,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0
96,2,0,1,0,2,0,2,0,1,0,2,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0
97,3,1,2,0,2,0,3,0,1,1,2,0,0,2,0,1,0,0,1,0,2,0,3,0,1,0,2,0,0,0,0,0
98,4,0,2,1,3,0,3,1,1,0,2,0,0,1,0,2,1,0,2,0,3,0,3,0,1,0,2,0,0,0,0,0
99,1,0,1,1,2,1,2,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0
100,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
106,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
107,2,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
108,1,0,1,1,0,0,0,1,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0
109,1,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
110,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
115,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
116,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0
117,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0
118,0,1,0,0,2,0,1,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,2,0
119,1,0,0,0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0
120,1,0,0,0,2,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
121,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
122,2,0,1,0,2,0,1,0,2,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
123,1,0,1,0,2,0,1,1,3,0,1,0,0,0,1,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0
124,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
125,1,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
126,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
127,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
128,1,1,0,2,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
129,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0
130,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
131,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
132,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
133,1,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
135,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
136,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
137,1,0,0,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
138,0,1,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
139,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
144,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
145,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
146,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0
147,0,0,0,1,2,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0
148,0,0,0,2,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0
149,1,0,0,2,2,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0
150,0,1,0,2,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0
151,0,1,0,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0
152,1,1,0,2,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0
153,0,1,0,2,4,0,1,0,0,1,0,1,0,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0
154,0,0,0,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
155,1,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
156,0,1,0,0,2,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
157,0,0,1,1,1,0,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0
158,2,0,1,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0
159,0,0,0,1,0,1,0,0,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0
160,0,0,0,1,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0
161,1,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,2,0
162,0,0,0,1,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,0
163,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0
164,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
165,0,0,0,0,1,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
166,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
167,2,0,0,0,3,0,1,0,0,2,0,1,0,1,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0
168,1,0,0,1,4,0,1,0,0,2,0,1,0,1,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0
169,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0
170,1,0,0,1,2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
171,0,0,0,1,0,1,0,0,1,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0
172,0,0,0,3,0,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1
173,1,0,1,2,0,1,0,1,1,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,1
174,1,1,2,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1
175,1,0,2,0,0,1,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
176,2,0,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
177,1,0,2,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
178,2,0,2,0,0,1,0,0,1,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
179,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
180,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
181,0,0,0,1,1,0,1,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1
182,1,0,0,1,1,0,1,0,2,0,2,0,0,1,0,1,1,0,0,0,2,0,1,0,2,0,2,0,0,0,0,1
183,0,0,0,1,1,0,2,0,2,0,3,1,0,1,1,0,1,0,0,0,2,0,1,0,2,0,3,0,0,0,0,1
184,1,0,0,0,0,0,1,1,1,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0
185,3,0,1,0,0,1,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
186,2,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
187,3,0,2,0,0,0,0,1,0,2,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
188,4,0,2,0,0,0,0,1,0,1,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
189,3,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
190,2,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
191,1,1,0,1,1,0,2,0,0,2,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
192,0,1,0,1,2,0,2,0,0,2,0,1,0,0,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0
193,0,2,0,1,2,1,2,0,0,2,0,1,0,1,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0
194,1,1,0,1,1,0,1,1,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
195,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
196,0,2,0,2,0,2,0,1,2,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0
197,1,1,0,2,0,1,0,1,2,0,3,0,0,3,0,1,0,1,0,1,0,0,0,0,2,0,2,0,0,1,0,0
198,0,1,0,2,0,1,0,1,2,0,3,0,0,2,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,1,0,0
199,0,0,0,1,0,1,0,2,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
202,1,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
203,2,0,1,0,0,1,0,1,0,1,2,1,1,0,1,0,3,0,1,0,0,1,0,1,0,1,0,0,2,0,0,0
204,0,0,0,1,0,0,1,0,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
205,0,0,0,1,0,0,1,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
206,1,0,0,1,0,1,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,1
207,0,0,0,1,0,0,2,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,3,0,0,1,0,1
208,0,0,0,2,1,0,2,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,3,0,0,1,1,1
