STEP,W11,W12,N11,N12,E11,E12,S11,S12,W21,W22,N21,N22,E21,E22,S21,S22,W31,W32,N31,N32,E31,E32,S31,S32,W41,W42,N41,N42,E41,E42,S41,S42
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,3,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
51,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
52,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
53,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
54,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
59,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,0,2,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,1,2,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
64,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
68,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
69,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
71,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
72,0,1,0,1,2,0,2,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
73,0,1,0,0,2,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
74,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
75,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
85,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
86,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
87,0,2,0,1,1,0,0,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
88,0,1,0,1,2,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
89,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4,0,2,0,0,1,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3,1,2,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
94,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
95,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
96,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0
97,0,1,0,0,2,0,1,0,1,1,0,0,0,2,0,1,0,0,0,1,2,0,2,0,2,0,2,0,0,1,0,1
98,1,0,0,1,2,0,1,1,2,0,0,0,0,1,0,2,0,0,0,2,3,0,2,0,2,0,2,0,0,1,0,1
99,0,0,0,1,1,2,0,0,2,0,1,0,0,1,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
100,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
101,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
103,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
104,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
105,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0
106,1,0,0,0,0,1,0,1,1,0,2,0,1,0,1,0,2,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0
107,2,0,1,0,0,1,0,0,2,0,2,0,1,1,1,0,2,0,1,0,0,0,0,0,2,0,3,0,0,0,1,0
108,1,0,1,1,0,1,0,0,3,0,3,0,2,0,3,0,2,0,3,0,0,0,0,0,2,0,3,0,0,0,1,0
109,0,0,0,0,0,0,0,1,2,2,2,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0
110,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
113,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
114,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,0,3,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
116,1,2,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
117,0,2,0,0,0,1,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
118,0,2,0,0,0,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0
119,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0
120,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
121,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
122,2,0,2,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0
123,2,0,2,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0
124,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0
125,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
126,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,1,0,0,2,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
129,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
130,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
131,1,0,0,2,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0
132,0,0,0,1,1,0,2,0,2,0,1,0,1,0,3,0,0,0,0,0,2,0,1,0,3,0,0,0,1,0,0,0
133,0,2,0,1,2,0,2,1,2,0,1,0,2,0,2,0,0,0,0,0,2,0,1,0,4,0,0,0,2,0,0,0
134,1,1,0,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0
135,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
136,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
141,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
142,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
143,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
144,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
145,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
146,0,0,0,0,2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0
147,1,0,0,1,2,0,1,0,0,1,0,1,1,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0
148,0,0,0,2,3,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0
149,0,1,0,1,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0
150,1,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0
151,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
152,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
153,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
154,1,0,0,1,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
155,1,0,0,0,0,1,0,1,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
156,2,1,1,0,0,1,0,1,3,1,3,1,0,1,1,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0
157,1,0,1,1,0,1,0,1,3,0,3,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0
158,1,0,1,0,0,1,0,1,3,1,3,0,0,1,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0
159,1,0,0,0,1,0,0,0,2,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
160,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0
161,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,0
162,1,0,0,0,3,0,0,0,0,2,0,0,1,0,2,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,1,0
163,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,1,0
164,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
165,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
166,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
167,1,0,0,0,0,1,0,0,3,0,1,0,0,1,0,1,1,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0
168,2,0,1,2,0,1,0,0,3,0,1,0,0,1,1,1,2,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0
169,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,3,1,2,0,0,0,0,0
170,0,0,0,1,1,0,0,1,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,1,1,0,0,0,0,0
171,1,0,0,1,1,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,1,0
172,0,0,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0
173,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
174,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
175,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
176,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1
177,1,1,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1
178,0,1,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,1
179,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
180,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
181,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0
182,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0
183,1,0,1,0,0,0,0,0,3,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,4,0,2,0,0,0,1,0
184,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0
185,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
186,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
188,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
189,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
190,1,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0
191,1,0,0,0,2,0,1,0,0,2,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0
192,2,0,1,0,2,0,1,0,0,2,0,1,2,0,3,0,1,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0
193,1,1,1,0,2,1,1,0,0,2,0,1,2,0,3,0,2,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0
194,1,0,1,0,1,0,1,0,1,2,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
195,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
196,0,1,0,1,0,2,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
197,0,0,0,1,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0
198,1,1,0,1,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0
199,0,1,0,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0
200,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0
201,1,2,0,1,1,0,1,0,0,1,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0
202,0,1,0,1,2,0,2,1,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1
203,0,1,0,1,2,0,2,0,0,1,0,1,0,2,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1
204,2,0,0,0,1,0,1,0,1,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
205,1,0,0,0,0,0,1,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0
206,1,0,0,0,0,1,0,1,2,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0
207,3,0,0,0,0,0,0,1,2,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0
208,2,0,0,1,0,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,5,0,1,0
